CustomerID,Name,Gender,Age,City,Signup_Date,Last_purchase_date,purchase_amount,feedback_score,email,Phone_number,Country
9583,Priya,Female,43.0,Hyderabad,,,2460.355,3.0,,,UK
,Ankit,Female,43.0,Chennai,2023-07-10,,2460.355,3.0,user9583@mail.com,,Unknown
9585,Ankit,Male,43.0,Hyderabad,2022-12-01,,3063.25,3.0,,,Canada
C9586,Ankit,Female,67.0,Bangalore,2024-01-29,,2460.355,5.0,,,UK
C9587,Unknown,Unknown,43.0,Unknown,2024-01-30,2024-05-07,2460.355,3.0,user9586@mail.com,,UK
,Simran,Unknown,43.0,Delhi,2025-10-01,,2460.355,3.0,user9587@mail.com,9818578477,UK
9589,Sneha,Unknown,43.0,Delhi,,,2460.355,3.0,,9173945221,UK
,Neha,Male,31.0,Kolkata,,,2460.355,4.0,,,Australia
,Simran,Male,43.0,Unknown,2023-02-07,2025-12-27,2460.355,3.0,user9590@mail.com,,USA
9592,Sneha,Male,43.0,Pune,2023-04-27,,2460.355,2.0,,9916409170,Australia
C9593,Unknown,Unknown,59.0,Delhi,2022-06-11,,1691.0,3.0,,,USA
9594,Ankit,Female,43.0,Hyderabad,,,2460.355,3.0,user9593@mail.com,9939746756,Australia
9595,Unknown,Female,43.0,Delhi,,,2460.355,2.0,,,USA
C9596,Amit,Unknown,43.0,Kolkata,2021-07-16,2021-11-05,2460.355,3.0,user9595@mail.com,,USA
,Neha,Male,43.0,Pune,,,2460.355,3.0,,9613752325,Australia
C9598,Simran,Unknown,43.0,Hyderabad,,,2460.355,3.0,,,USA
,Ravi,Male,43.0,Pune,,2020-12-29,2460.355,5.0,,,UK
C9600,Priya,Male,43.0,Pune,2023-01-01,,2460.355,3.0,,,India
9601,Priya,Unknown,43.0,Chennai,2020-10-06,,3290.44,3.0,,9989892728,UK
9602,Kiran,Unknown,43.0,Mumbai,2022-07-25,,4486.12,3.0,,,Canada
9603,Amit,Male,43.0,Mumbai,2024-06-07,,1338.5,3.0,,9897913261,USA
9604,Rahul,Female,43.0,Bangalore,,,2460.355,2.0,,,Canada
9605,Priya,Male,30.0,Mumbai,,,2460.355,3.0,user9604@mail.com,,Canada
C9606,Ankit,Male,43.0,Ahmedabad,2021-11-18,,2460.355,3.0,,9736096778,UK
9607,Unknown,Female,43.0,Ahmedabad,,,2460.355,3.0,,,India
9608,Ankit,Female,43.0,Pune,2024-10-23,2026-01-18,2460.355,1.0,,,Canada
,Priya,Female,43.0,Delhi,,,2460.355,3.0,user9608@mail.com,,Unknown
9610,Priya,Male,69.0,Hyderabad,,,246.5,2.0,,,Australia
C9611,Priya,Male,43.0,Bangalore,2021-08-10,2024-06-18,2460.355,3.0,,,UK
C9612,Ankit,Male,43.0,Bangalore,,,2460.355,5.0,,,Unknown
,Amit,Female,69.0,Hyderabad,,,2460.355,3.0,,9573307657,India
C9614,Unknown,Male,53.0,Chennai,2020-11-05,,2460.355,3.0,,,UK
9615,Pooja,Male,43.0,Delhi,,,2460.355,3.0,user9614@mail.com,,Australia
9616,Ravi,Male,43.0,Hyderabad,,,2773.36,3.0,,,Unknown
C9617,Rahul,Unknown,43.0,Mumbai,2024-08-11,,2460.355,3.0,,,Canada
9618,Unknown,Female,43.0,Chennai,2022-06-13,,2460.355,3.0,,,USA
C9619,Kiran,Male,43.0,Bangalore,2022-06-04,,2460.355,3.0,,,Canada
,Pooja,Female,43.0,Ahmedabad,2021-08-15,,2460.355,5.0,,9887163291,USA
9621,Kiran,Unknown,20.0,Kolkata,,,2005.51,3.0,,,Canada
,Neha,Unknown,69.0,Unknown,,,2460.355,5.0,,,Unknown
,Kiran,Female,43.0,Hyderabad,2024-10-28,,2460.355,3.0,,,India
C9624,Simran,Male,43.0,Hyderabad,,2024-06-21,2460.355,3.0,,,Australia
,Neha,Unknown,43.0,Delhi,,2023-07-28,2460.355,3.0,,,India
,Unknown,Female,43.0,Mumbai,,,3730.1,3.0,,,USA
C9627,Sneha,Female,43.0,Hyderabad,2020-11-09,2020-12-02,2460.355,3.0,,,Unknown
9628,Pooja,Female,43.0,Delhi,,,1602.95,3.0,user9627@mail.com,,UK
9629,Sneha,Male,43.0,Unknown,2022-08-27,2024-04-12,2460.355,3.0,,,Unknown
9630,Rahul,Female,43.0,Delhi,,,2460.355,3.0,,,India
,Ravi,Male,43.0,Chennai,,,2460.355,1.0,,,India
C9632,Sneha,Male,68.0,Unknown,,,2460.355,3.0,,,UK
9633,Rahul,Female,43.0,Kolkata,,,2460.355,3.0,,,India
9634,Unknown,Unknown,43.0,Delhi,,,3639.92,4.0,user9633@mail.com,9607354001,Canada
C9635,Kiran,Female,64.0,Hyderabad,2020-08-23,,3757.76,3.0,,,Australia
C9636,Neha,Unknown,43.0,Delhi,,2022-11-09,2460.355,3.0,,9924886232,USA
9637,Unknown,Male,43.0,Mumbai,2025-12-03,2024-08-07,452.63,3.0,,,USA
,Kiran,Unknown,43.0,Chennai,2022-12-10,2021-02-20,2460.355,3.0,,9967232296,India
C9639,Priya,Male,40.0,Chennai,,,2460.355,2.0,,,USA
C9640,Rahul,Female,43.0,Ahmedabad,,,1284.5,3.0,,9681819472,Unknown
C9641,Priya,Female,43.0,Ahmedabad,,,2460.355,3.0,,,Australia
9642,Sneha,Female,43.0,Unknown,2021-07-16,,2982.96,3.0,,,India
C9643,Priya,Male,43.0,Unknown,2025-10-25,,4269.73,3.0,,,Australia
9644,Priya,Male,38.0,Unknown,,2024-04-08,2460.355,3.0,,,USA
,Kiran,Female,43.0,Mumbai,,2023-10-19,2460.355,3.0,,,Australia
,Sneha,Female,43.0,Delhi,2022-01-14,,2460.355,3.0,,9151461236,USA
,Amit,Female,43.0,Hyderabad,,2021-08-16,983.58,2.0,user9646@mail.com,,India
C9648,Ankit,Male,43.0,Ahmedabad,2024-07-03,,4026.99,5.0,user9647@mail.com,,USA
9649,Priya,Male,43.0,Chennai,,2022-05-01,3386.39,3.0,user9648@mail.com,9870251853,India
9650,Unknown,Female,43.0,Chennai,2021-01-04,2024-12-27,2460.355,3.0,,,UK
,Neha,Unknown,43.0,Unknown,2023-09-21,2020-09-18,3489.13,3.0,,,UK
9652,Neha,Female,48.0,Hyderabad,2022-12-20,2025-06-25,2460.355,5.0,user9651@mail.com,9752963835,UK
9653,Sneha,Female,43.0,Pune,2023-08-12,,2460.355,3.0,user9652@mail.com,,Australia
9654,Simran,Male,43.0,Hyderabad,,,2460.355,3.0,,,Australia
9655,Ravi,Unknown,43.0,Mumbai,,2021-10-18,2460.355,3.0,,,UK
9656,Simran,Male,43.0,Delhi,2024-10-19,2023-07-26,2460.355,3.0,,,Unknown
9657,Priya,Female,36.0,Unknown,2024-07-26,,2460.355,3.0,user9656@mail.com,9200526122,India
,Unknown,Male,43.0,Mumbai,2025-07-07,,2460.355,3.0,user9657@mail.com,9660408721,Australia
C9659,Priya,Male,43.0,Hyderabad,,,2460.355,3.0,user9658@mail.com,9307999729,Canada
C9660,Neha,Female,43.0,Pune,,2022-10-11,3394.53,1.0,,,Australia
C9661,Amit,Unknown,43.0,Delhi,,,2460.355,3.0,,,Unknown
C9662,Amit,Female,44.0,Pune,2020-12-03,2024-06-15,2460.355,3.0,,,India
9663,Unknown,Male,54.0,Ahmedabad,,2020-08-16,2460.355,3.0,,,Unknown
9664,Unknown,Female,43.0,Chennai,,2025-10-02,1523.96,3.0,user9663@mail.com,,Canada
9665,Rahul,Female,43.0,Mumbai,2024-04-01,,2460.355,3.0,user9664@mail.com,,Canada
9666,Simran,Unknown,51.0,Chennai,,2020-12-23,2460.355,3.0,,,Canada
9667,Kiran,Unknown,43.0,Bangalore,,2024-04-08,2420.51,2.0,,,USA
,Simran,Male,31.0,Unknown,2022-10-29,2024-07-20,2761.01,3.0,,,UK
C9669,Priya,Female,43.0,Mumbai,2026-01-19,2022-06-12,2460.355,3.0,,9317262323,UK
,Pooja,Unknown,62.0,Delhi,2023-04-20,,2460.355,3.0,,,Canada
,Priya,Male,21.0,Bangalore,,,2460.355,1.0,,9293149451,India
9672,Kiran,Female,43.0,Mumbai,,2023-04-24,2460.355,3.0,user9671@mail.com,,Unknown
C9673,Ravi,Male,43.0,Pune,,,3614.94,3.0,user9672@mail.com,,India
9674,Unknown,Female,46.0,Mumbai,,,2460.355,3.0,,,Canada
,Simran,Female,43.0,Hyderabad,,2023-09-14,2158.79,3.0,,,Australia
,Ravi,Male,38.0,Mumbai,,2025-11-16,2460.355,3.0,,9908152368,USA
C9677,Ankit,Female,43.0,Pune,2022-08-07,,1930.21,3.0,,,USA
C9678,Rahul,Male,43.0,Chennai,2022-12-16,2020-10-12,2460.355,3.0,,,UK
9679,Unknown,Male,43.0,Pune,2022-06-18,,1124.26,2.0,user9678@mail.com,,Unknown
9680,Ravi,Unknown,18.0,Chennai,,,485.16,4.0,,,USA
,Unknown,Male,20.0,Chennai,2025-11-24,2024-11-07,2460.355,3.0,,9587878805,Canada
9682,Rahul,Male,43.0,Pune,,,3105.17,3.0,user9681@mail.com,,Australia
9683,Unknown,Female,43.0,Pune,,2020-09-13,2460.355,3.0,,,Australia
9684,Simran,Male,43.0,Delhi,2024-12-24,,2460.355,3.0,,,USA
,Sneha,Male,43.0,Unknown,2020-12-24,,2460.355,3.0,,9963182440,Canada
C9686,Priya,Female,43.0,Pune,,,2460.355,2.0,,,Canada
9687,Unknown,Female,43.0,Ahmedabad,2021-08-09,,2460.355,3.0,,9688001955,UK
C9688,Neha,Female,43.0,Chennai,2021-02-01,,2839.93,3.0,,,Australia
,Ravi,Female,43.0,Hyderabad,2022-06-01,,2460.355,5.0,,,Australia
9690,Rahul,Female,43.0,Kolkata,,,2460.355,3.0,user9689@mail.com,,Unknown
C9691,Ravi,Male,43.0,Ahmedabad,2022-03-12,2022-06-28,2460.355,3.0,,,USA
9692,Simran,Female,43.0,Unknown,2024-10-10,2024-10-18,2460.355,4.0,,,Australia
9693,Amit,Female,43.0,Chennai,,2022-07-12,2460.355,3.0,,,Australia
C9694,Neha,Male,43.0,Bangalore,,,2460.355,3.0,,,UK
9695,Neha,Female,50.0,Mumbai,,,336.15,3.0,user9694@mail.com,,Unknown
9696,Unknown,Male,67.0,Ahmedabad,,2020-08-29,2460.355,3.0,,,Canada
9697,Priya,Female,35.0,Pune,,,968.82,3.0,,,USA
9698,Unknown,Male,23.0,Chennai,,,2460.355,3.0,,,Unknown
9699,Amit,Male,43.0,Unknown,2023-09-02,2023-06-17,2460.355,3.0,,,UK
C9700,Simran,Female,43.0,Mumbai,2022-02-07,,2460.355,5.0,,,India
9701,Unknown,Female,43.0,Unknown,,,2460.355,5.0,,,Canada
9702,Neha,Male,43.0,Chennai,,,2460.355,3.0,,9314006125,UK
9703,Neha,Female,43.0,Chennai,,2025-03-10,2713.92,3.0,,,Unknown
C9704,Ankit,Unknown,43.0,Hyderabad,2022-10-31,2025-07-17,2460.355,3.0,user9703@mail.com,9284819294,USA
C9705,Kiran,Male,43.0,Pune,2023-06-24,,2460.355,3.0,,9193526678,India
9706,Rahul,Male,38.0,Ahmedabad,,,1565.52,5.0,,9964103378,India
9707,Unknown,Female,21.0,Pune,2025-08-17,,2460.355,3.0,,,Australia
9708,Pooja,Female,45.0,Unknown,2025-07-30,,2460.355,3.0,,,UK
,Kiran,Female,22.0,Bangalore,,,2460.355,1.0,,,India
,Simran,Male,57.0,Unknown,2022-07-09,2024-08-30,1012.77,3.0,,,India
9711,Amit,Unknown,43.0,Mumbai,2022-05-07,,2460.355,3.0,,9885046400,Australia
C9712,Pooja,Female,43.0,Delhi,2024-02-20,,2460.355,3.0,,,Canada
9713,Unknown,Female,43.0,Hyderabad,,2022-04-27,2460.355,3.0,user9712@mail.com,,USA
9714,Priya,Female,21.0,Mumbai,,,2460.355,3.0,,,Canada
9715,Unknown,Male,43.0,Ahmedabad,,,3964.21,3.0,,9985762285,Canada
9716,Ravi,Unknown,65.0,Unknown,2021-06-23,2022-07-30,2460.355,3.0,user9715@mail.com,,UK
,Ravi,Unknown,43.0,Hyderabad,2021-05-14,,2460.355,4.0,user9716@mail.com,,UK
9718,Unknown,Male,43.0,Kolkata,,,2623.22,3.0,,,Canada
9719,Amit,Female,23.0,Pune,2023-02-25,,2460.355,3.0,,,Canada
C9720,Pooja,Unknown,43.0,Chennai,,2021-08-15,2460.355,3.0,user9719@mail.com,9695049777,Australia
C9721,Priya,Female,66.0,Ahmedabad,,,2460.355,3.0,,,Unknown
,Sneha,Male,43.0,Kolkata,2024-02-22,,2460.355,4.0,,,Unknown
9723,Pooja,Male,33.0,Unknown,2023-10-22,,2460.355,3.0,user9722@mail.com,,Australia
9724,Rahul,Unknown,43.0,Mumbai,2020-09-02,,2460.355,3.0,,9477902244,Australia
C9725,Simran,Female,38.0,Mumbai,,2024-02-19,4441.52,3.0,user9724@mail.com,,Australia
9726,Ankit,Female,43.0,Chennai,2020-12-06,,2460.355,3.0,,,USA
C9727,Sneha,Male,43.0,Chennai,2021-05-22,2023-03-10,2460.355,3.0,user9726@mail.com,9182202574,USA
9728,Sneha,Female,43.0,Ahmedabad,,,2460.355,3.0,,9953062806,Canada
C9729,Sneha,Male,60.0,Kolkata,2025-08-24,2023-09-06,1064.18,3.0,,,Canada
9730,Kiran,Female,20.0,Ahmedabad,2025-04-29,,2460.355,3.0,,,Unknown
,Pooja,Male,43.0,Kolkata,2023-06-21,,2460.355,3.0,user9730@mail.com,,India
C9732,Kiran,Female,43.0,Hyderabad,2021-04-11,2022-05-12,2460.355,2.0,,,Unknown
9733,Ankit,Female,43.0,Ahmedabad,,2024-01-12,2460.355,3.0,user9732@mail.com,9744215099,Australia
,Rahul,Male,43.0,Bangalore,2025-10-08,,2460.355,3.0,user9733@mail.com,,UK
9735,Kiran,Female,43.0,Bangalore,,,2460.355,3.0,user9734@mail.com,,USA
C9736,Kiran,Male,69.0,Mumbai,2024-05-17,,2460.355,3.0,,,USA
9737,Unknown,Female,43.0,Chennai,,,2460.355,3.0,,9554177572,Unknown
C9738,Amit,Female,50.0,Hyderabad,,2025-09-26,2460.355,3.0,user9737@mail.com,,Australia
9739,Unknown,Unknown,43.0,Kolkata,2021-10-07,,2460.355,3.0,,,Canada
C9740,Unknown,Female,43.0,Kolkata,2024-12-06,2020-08-26,2460.355,3.0,,,USA
,Pooja,Unknown,36.0,Unknown,,,2460.355,1.0,,,India
9742,Simran,Female,43.0,Hyderabad,,,2460.355,3.0,user9741@mail.com,,USA
9743,Ankit,Male,43.0,Mumbai,,2023-09-22,2460.355,1.0,,,Australia
C9744,Rahul,Male,43.0,Delhi,2024-07-05,,2460.355,3.0,,9878557156,UK
C9745,Pooja,Female,43.0,Delhi,,,2460.355,3.0,,,UK
C9746,Rahul,Male,43.0,Ahmedabad,,2023-12-29,2460.355,3.0,user9745@mail.com,,Australia
C9747,Ankit,Female,36.0,Bangalore,2021-08-04,,202.66,3.0,,,UK
C9748,Rahul,Male,36.0,Mumbai,2025-12-28,,2460.355,3.0,,,Unknown
9749,Priya,Unknown,43.0,Pune,2023-03-12,,2460.355,3.0,,,USA
9750,Priya,Female,18.0,Delhi,2022-05-25,,2460.355,3.0,,,Australia
9751,Ankit,Unknown,43.0,Unknown,,2021-01-28,680.53,4.0,,,USA
,Kiran,Female,43.0,Chennai,,,2460.355,4.0,,,India
C9753,Unknown,Male,43.0,Chennai,,,323.56,3.0,,9478380808,Australia
C9754,Ravi,Female,43.0,Hyderabad,2022-08-24,2023-01-16,2460.355,5.0,,,Australia
9755,Sneha,Female,43.0,Mumbai,,2025-10-26,2460.355,5.0,,9975230408,USA
,Amit,Female,32.0,Hyderabad,2025-11-26,,2460.355,3.0,user9755@mail.com,,Canada
9757,Pooja,Female,25.0,Ahmedabad,,2024-10-20,2460.355,3.0,,9554897330,Australia
C9758,Simran,Unknown,43.0,Pune,2021-07-19,,2460.355,3.0,user9757@mail.com,,UK
,Amit,Female,43.0,Chennai,,,2460.355,2.0,user9758@mail.com,9834339103,USA
9760,Rahul,Male,36.0,Ahmedabad,2024-12-29,2020-10-21,2460.355,3.0,,,Unknown
9761,Ankit,Female,26.0,Delhi,2020-11-06,2021-05-13,3501.21,3.0,user9760@mail.com,,Unknown
9762,Priya,Unknown,43.0,Bangalore,,,2460.355,3.0,user9761@mail.com,,Canada
9763,Amit,Male,43.0,Chennai,,,2460.355,3.0,,,USA
9764,Amit,Unknown,43.0,Chennai,2025-09-03,,3671.83,5.0,,9559369869,Unknown
9765,Ankit,Male,35.0,Mumbai,2025-11-21,,2460.355,3.0,,,UK
9766,Unknown,Unknown,43.0,Delhi,,,2460.355,2.0,,9560124258,India
9767,Simran,Unknown,43.0,Ahmedabad,2021-01-27,,2460.355,3.0,,,USA
C9768,Pooja,Female,35.0,Kolkata,,2021-04-21,2460.355,2.0,,9217687256,Australia
,Rahul,Male,43.0,Pune,2020-12-20,,2460.355,3.0,,,USA
,Unknown,Unknown,62.0,Bangalore,2024-03-01,2022-01-15,2460.355,3.0,user9769@mail.com,,India
,Priya,Unknown,43.0,Bangalore,2022-03-18,,2460.355,3.0,,,Australia
9772,Simran,Female,43.0,Kolkata,,,2460.355,4.0,,9362143292,UK
9773,Amit,Male,43.0,Bangalore,2022-04-28,,822.79,3.0,,,Canada
9774,Amit,Male,43.0,Chennai,2022-06-03,2024-11-20,2460.355,3.0,user9773@mail.com,9615925051,India
C9775,Neha,Female,28.0,Ahmedabad,2022-02-20,,2811.69,3.0,user9774@mail.com,,USA
C9776,Unknown,Male,43.0,Mumbai,,2024-02-03,2460.355,5.0,,,Canada
,Unknown,Male,43.0,Ahmedabad,2022-09-02,,2460.355,5.0,,,UK
,Amit,Male,43.0,Delhi,2022-05-30,,4310.68,3.0,,,Unknown
C9779,Pooja,Unknown,43.0,Kolkata,2022-07-30,,2460.355,3.0,,,Canada
9780,Rahul,Male,43.0,Pune,,,2460.355,3.0,,,UK
C9781,Neha,Male,43.0,Unknown,2024-02-02,,2460.355,3.0,,9212293232,India
,Priya,Female,43.0,Mumbai,,,1777.81,3.0,,9522889503,Australia
C9783,Amit,Male,43.0,Mumbai,2021-02-21,2025-01-01,2460.355,3.0,,,Australia
9784,Unknown,Unknown,43.0,Pune,,,2460.355,3.0,,9133249914,UK
9785,Rahul,Female,43.0,Delhi,2023-10-31,,2460.355,1.0,,9295328590,Australia
9786,Amit,Male,65.0,Ahmedabad,2022-12-10,,2460.355,4.0,,,UK
9787,Pooja,Female,43.0,Unknown,2021-12-06,,2460.355,4.0,,,Canada
,Neha,Male,43.0,Delhi,2022-03-25,,2460.355,3.0,,,Canada
9789,Pooja,Female,43.0,Hyderabad,,,2460.355,3.0,,,USA
C9790,Priya,Male,43.0,Kolkata,,,3364.96,3.0,user9789@mail.com,,Australia
,Neha,Male,43.0,Kolkata,,,2460.355,3.0,,,India
C9792,Ankit,Unknown,43.0,Pune,,,2460.355,3.0,,,UK
9793,Priya,Unknown,43.0,Pune,2024-02-19,,2786.32,3.0,,,India
,Ankit,Unknown,43.0,Pune,2024-06-02,2021-08-14,2460.355,2.0,,9255883304,Canada
C9795,Priya,Female,43.0,Kolkata,,,2460.355,3.0,,9783983019,USA
9796,Priya,Female,43.0,Chennai,2022-03-13,,2460.355,4.0,user9795@mail.com,9170541047,Canada
9797,Rahul,Female,43.0,Pune,2025-09-29,2024-01-06,2460.355,3.0,,9244272578,UK
C9798,Ravi,Female,43.0,Pune,,,2460.355,3.0,user9797@mail.com,9188743444,Unknown
,Rahul,Unknown,43.0,Hyderabad,,2022-04-17,2460.355,3.0,user9798@mail.com,9130832660,USA
9800,Neha,Male,43.0,Mumbai,2021-08-30,2025-04-16,2460.355,3.0,,,Unknown
9801,Unknown,Male,43.0,Pune,2024-11-12,2021-10-09,2460.355,3.0,,,Canada
9802,Simran,Female,43.0,Chennai,2024-10-30,,2460.355,3.0,user9801@mail.com,,Unknown
,Ankit,Male,43.0,Pune,,,2460.355,2.0,,9648801070,Australia
9804,Kiran,Male,43.0,Pune,2022-12-07,2020-10-14,1113.12,3.0,,,UK
9805,Kiran,Female,43.0,Ahmedabad,,,4234.8,3.0,,,India
9806,Rahul,Female,43.0,Ahmedabad,2021-11-05,2022-08-09,2460.355,3.0,user9805@mail.com,,Canada
C9807,Pooja,Male,43.0,Kolkata,,,2460.355,4.0,,,Australia
,Priya,Female,43.0,Bangalore,2022-11-09,,2460.355,3.0,,,USA
9809,Rahul,Male,30.0,Chennai,,,4389.72,3.0,,9430914235,India
C9810,Unknown,Female,43.0,Delhi,2023-11-29,2025-02-03,2460.355,2.0,,,USA
C9811,Pooja,Male,43.0,Ahmedabad,2025-10-03,,2223.0,3.0,,,Canada
C9812,Kiran,Female,43.0,Ahmedabad,,2024-04-24,2460.355,3.0,user9811@mail.com,,USA
C9813,Ravi,Female,43.0,Delhi,,,2460.355,3.0,,,Canada
9814,Pooja,Female,43.0,Hyderabad,2020-09-20,,2460.355,3.0,,,Australia
9815,Pooja,Male,43.0,Unknown,2023-08-27,,3581.07,3.0,,9761551011,Unknown
C9816,Ankit,Female,43.0,Pune,,2022-11-26,2460.355,3.0,,,Canada
9817,Rahul,Female,43.0,Delhi,,,2460.355,3.0,,9389025796,Australia
,Pooja,Female,43.0,Mumbai,,2026-01-09,2460.355,3.0,,,Canada
9819,Pooja,Unknown,43.0,Unknown,,,2460.355,3.0,user9818@mail.com,9753641116,Australia
C9820,Kiran,Unknown,38.0,Pune,,2024-01-12,1933.34,3.0,,,UK
,Amit,Female,43.0,Bangalore,2020-09-21,,2460.355,3.0,user9820@mail.com,9720210434,India
9822,Pooja,Female,43.0,Bangalore,2025-07-26,2024-03-11,2460.355,3.0,,,USA
,Rahul,Female,35.0,Hyderabad,,2020-08-18,2460.355,3.0,,9823906207,UK
9824,Unknown,Female,43.0,Delhi,,,2460.355,3.0,,,UK
,Sneha,Female,43.0,Bangalore,,2021-10-05,2460.355,4.0,,,Unknown
9826,Ravi,Male,43.0,Kolkata,2021-02-12,2020-11-04,856.15,2.0,,,Canada
9827,Amit,Unknown,30.0,Delhi,2023-11-01,2021-04-12,585.13,3.0,user9826@mail.com,,Unknown
9828,Sneha,Unknown,43.0,Unknown,,,1142.94,3.0,,,Canada
C9829,Unknown,Male,43.0,Mumbai,2024-04-04,2022-01-23,2460.355,1.0,,,Australia
9830,Priya,Unknown,32.0,Pune,2021-04-11,,2460.355,3.0,user9829@mail.com,,India
9831,Kiran,Female,43.0,Pune,,2026-01-02,2460.355,3.0,,,UK
9832,Simran,Female,43.0,Chennai,,,2460.355,3.0,,9312844920,Canada
C9833,Amit,Female,47.0,Unknown,,,2460.355,5.0,,,UK
9834,Pooja,Unknown,43.0,Bangalore,,,4334.9,2.0,,9363536751,Australia
9835,Unknown,Female,43.0,Delhi,2025-06-07,,2460.355,3.0,,9548879851,Unknown
9836,Sneha,Unknown,20.0,Pune,,2023-07-27,4414.42,3.0,,,Unknown
,Unknown,Female,68.0,Ahmedabad,2024-12-31,,2460.355,4.0,,,Australia
9838,Amit,Female,43.0,Mumbai,,,2460.355,3.0,,,India
9839,Kiran,Unknown,43.0,Bangalore,2021-08-31,,2460.355,3.0,,,India
9840,Simran,Male,43.0,Chennai,,2025-07-11,2460.355,1.0,,,Australia
9841,Sneha,Male,43.0,Bangalore,,,2460.355,3.0,,,Canada
,Unknown,Female,43.0,Bangalore,,,3105.34,2.0,,9604119007,India
9843,Unknown,Male,43.0,Kolkata,,,2460.355,3.0,,9517949949,Australia
,Sneha,Male,41.0,Pune,2023-05-31,,1516.22,3.0,,,USA
9845,Pooja,Male,43.0,Unknown,2021-06-17,,3474.49,3.0,user9844@mail.com,,Canada
C9846,Sneha,Unknown,43.0,Kolkata,2022-01-07,,2460.355,3.0,,,Australia
9847,Sneha,Unknown,63.0,Unknown,,2022-01-12,2051.68,1.0,user9846@mail.com,,Unknown
9848,Amit,Female,26.0,Unknown,2023-10-15,,2460.355,4.0,,,India
9849,Priya,Male,43.0,Hyderabad,,,2460.355,3.0,user9848@mail.com,,Unknown
9850,Unknown,Unknown,43.0,Mumbai,2023-02-25,2024-04-07,2460.355,3.0,,9803749876,Unknown
9851,Simran,Unknown,43.0,Chennai,2024-09-27,,3319.93,3.0,,9855674918,Unknown
,Simran,Male,43.0,Delhi,2022-04-02,2022-09-27,3491.56,3.0,,,Unknown
,Amit,Unknown,43.0,Mumbai,,,2460.355,3.0,,,Australia
C9854,Ravi,Female,43.0,Unknown,2024-01-17,,2460.355,3.0,,,Unknown
,Sneha,Unknown,43.0,Kolkata,,,2460.355,3.0,,,UK
9856,Sneha,Female,68.0,Mumbai,,2021-09-29,2460.355,3.0,user9855@mail.com,,Unknown
9857,Unknown,Female,43.0,Bangalore,,2024-10-06,2460.355,3.0,,,Australia
9858,Unknown,Male,43.0,Bangalore,,,4112.4,3.0,,,India
C9859,Rahul,Unknown,43.0,Kolkata,,2021-11-08,2460.355,3.0,,,USA
9860,Ankit,Male,22.0,Mumbai,,2020-08-23,2460.355,5.0,,,Unknown
,Priya,Unknown,43.0,Pune,,,2460.355,3.0,,9580072514,USA
C9862,Unknown,Male,64.0,Delhi,2020-08-27,,2460.355,3.0,,,UK
,Rahul,Unknown,32.0,Mumbai,2021-06-30,,2460.355,2.0,,9798207133,Australia
9864,Pooja,Male,25.0,Mumbai,,2025-05-09,2460.355,3.0,,,USA
9865,Ravi,Female,28.0,Mumbai,,,2460.355,3.0,,9421065567,India
,Rahul,Unknown,43.0,Chennai,2024-06-13,2025-10-04,2460.355,3.0,,,USA
C9867,Rahul,Female,43.0,Mumbai,,,160.31,3.0,,,Canada
9868,Amit,Male,43.0,Unknown,,,2460.355,5.0,,,Canada
,Ankit,Unknown,43.0,Kolkata,,,2460.355,4.0,,,USA
,Ankit,Male,43.0,Ahmedabad,2022-10-19,,96.77,3.0,,,Canada
C9871,Simran,Female,43.0,Ahmedabad,,,585.15,3.0,,,India
9872,Priya,Female,56.0,Hyderabad,2024-11-28,,1566.3,3.0,,,UK
,Unknown,Male,57.0,Chennai,,,2460.355,3.0,,9322139643,Canada
9874,Ravi,Unknown,43.0,Chennai,,,2460.355,3.0,user9873@mail.com,9795707248,Canada
9875,Rahul,Male,43.0,Chennai,2020-11-02,2022-05-15,2460.355,3.0,,,USA
,Priya,Male,51.0,Kolkata,,,2460.355,5.0,user9875@mail.com,,Unknown
C9877,Neha,Male,50.0,Chennai,,2024-08-19,2460.355,3.0,user9876@mail.com,,Canada
C9878,Sneha,Male,43.0,Unknown,2024-01-15,2023-08-02,1940.44,3.0,user9877@mail.com,,India
9879,Sneha,Male,43.0,Mumbai,2023-09-26,,2460.355,3.0,,9662449726,India
C9880,Rahul,Male,43.0,Chennai,,,2460.355,4.0,user9879@mail.com,,USA
C9881,Sneha,Female,43.0,Ahmedabad,2022-03-30,,2460.355,3.0,user9880@mail.com,9530620261,India
C9882,Rahul,Female,23.0,Delhi,,,4202.31,1.0,,,Canada
9883,Rahul,Male,43.0,Ahmedabad,,,3264.66,3.0,,9311577309,USA
C9884,Neha,Male,25.0,Kolkata,2022-10-07,,2460.355,3.0,,,USA
C9885,Priya,Unknown,43.0,Mumbai,,,2460.355,3.0,,,Unknown
C9886,Simran,Male,49.0,Kolkata,2023-10-07,2024-06-08,3804.99,3.0,,9869222250,Australia
,Unknown,Female,43.0,Hyderabad,2025-08-03,,2460.355,3.0,,,Australia
9888,Kiran,Female,43.0,Delhi,2024-02-09,,2460.355,5.0,,9220350561,UK
,Amit,Unknown,19.0,Delhi,2024-09-03,,2460.355,3.0,user9888@mail.com,,Australia
9890,Kiran,Female,61.0,Bangalore,2022-08-04,2025-05-10,2460.355,3.0,,,UK
C9891,Rahul,Female,43.0,Chennai,2021-05-17,,2460.355,3.0,,,Unknown
